location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,Bathrooms,68,73,2024-03-16T04:47:27.538-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,68,2024-03-16T04:47:27.538-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Factory,83,73,2024-03-16T04:47:27.538-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T04:32:48.530-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T04:32:48.530-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T04:32:48.530-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T04:32:48.530-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T04:32:48.530-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,71,2024-03-16T04:32:48.530-05:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,AKT Factory,83,73,2024-03-16T04:32:48.530-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T04:18:28.237-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T04:18:28.237-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T04:18:28.237-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T04:18:28.237-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T04:18:28.237-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,71,2024-03-16T04:18:28.237-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T04:18:28.237-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T04:03:04.723-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T04:03:04.723-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T04:03:04.723-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T04:03:04.723-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T04:03:04.723-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,71,2024-03-16T04:03:04.723-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T04:03:04.723-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:47:26.086-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:47:26.086-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:47:26.086-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:47:26.086-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:47:26.086-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,71,2024-03-16T03:47:26.086-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:47:26.086-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:32:35.669-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:32:35.669-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:21:02.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:21:02.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:03:36.675-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:03:36.675-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:47:34.612-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T02:47:34.612-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:33:22.624-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T02:33:22.624-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:18:14.187-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T02:18:14.187-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:03:50.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T02:03:50.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:47:41.252-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:47:41.252-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:32:38.000-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:32:38.000-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:21:35.234-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:21:35.234-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:03:50.608-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:03:50.608-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:47:26.765-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:47:26.765-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:32:34.132-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:32:34.132-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:03:17.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:03:17.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-15T23:47:28.235-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-15T23:47:28.235-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T23:47:28.235-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T23:47:28.235-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T23:47:28.235-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-15T23:47:28.235-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T23:47:28.235-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-15T23:32:57.656-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-15T23:32:57.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T23:32:57.656-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T23:32:57.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T23:32:57.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-15T23:32:57.656-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T23:32:57.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,71,2024-03-15T23:21:59.193-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-15T23:21:59.193-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T23:21:59.193-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T23:21:59.193-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T23:21:59.193-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,69,2024-03-15T23:21:59.193-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T23:21:59.193-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,71,2024-03-15T23:03:26.498-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T23:03:26.498-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T23:03:26.498-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T23:03:26.498-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T23:03:26.498-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,69,2024-03-15T23:03:26.498-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T23:03:26.498-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,70,2024-03-15T22:47:23.259-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T22:47:23.259-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T22:47:23.259-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T22:47:23.259-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T22:47:23.259-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,69,2024-03-15T22:47:23.259-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T22:47:23.259-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-03-15T22:32:28.837-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T22:32:28.837-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T22:32:28.837-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T22:32:28.837-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T22:32:28.837-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,69,2024-03-15T22:32:28.837-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T22:32:28.837-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-03-15T22:20:56.427-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T22:20:56.427-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T22:20:56.427-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T22:20:56.427-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T22:20:56.427-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,69,2024-03-15T22:20:56.427-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T22:20:56.427-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,71,2024-03-15T22:04:12.214-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T22:04:12.214-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T22:04:12.214-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T22:04:12.214-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T22:04:12.214-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,69,2024-03-15T22:04:12.214-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T22:04:12.214-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,71,2024-03-15T21:47:18.110-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T21:47:18.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T21:47:18.110-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T21:47:18.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T21:47:18.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,68,2024-03-15T21:47:18.110-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T21:47:18.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,71,2024-03-15T21:32:47.253-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T21:32:47.253-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T21:32:47.253-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T21:32:47.253-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T21:32:47.253-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,69,2024-03-15T21:32:47.253-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T21:32:47.253-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,71,2024-03-15T21:22:06.420-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T21:22:06.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T21:22:06.420-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T21:22:06.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T21:22:06.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,69,2024-03-15T21:22:06.420-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T21:22:06.420-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,71,2024-03-15T21:07:56.632-05:00,ONLINE,OFF,,HEAT,OFF,OFF,,56
East Austin,CB Lobby,64,75,2024-03-15T21:07:56.632-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T21:07:56.632-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T21:07:56.632-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T21:07:56.632-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-03-15T21:07:56.632-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-15T21:07:56.632-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,71,2024-03-15T20:45:31.673-05:00,ONLINE,OFF,,HEAT,OFF,HEATING,,72
East Austin,CB Lobby,64,75,2024-03-15T20:45:31.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T20:45:31.673-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T20:45:31.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T20:45:31.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-03-15T20:45:31.673-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-15T20:45:31.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,71,2024-03-15T20:22:29.656-05:00,ONLINE,OFF,,HEAT,OFF,HEATING,,72
East Austin,CB Lobby,64,75,2024-03-15T20:22:29.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-15T20:22:29.656-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T20:22:29.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-15T20:22:29.656-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
